,ETF Trading Spread in $,Arbitrage in $,Magnitude of Arbitrage,Flag,Hammer Pat,InvertedHammer Pat,DragonFlyDoji Pat,PiercingLine Pat,MorningStar Pat,MorningStarDoji Pat,3WhiteSoldiers Pat,HanginMan Pat,Shooting Pat,GraveStone Pat,DarkCloud Pat,EveningStar Pat,EveningDoji Pat,3BlackCrows Pat,AbandonedBaby Pat,AbandonedBaby Pat,Engulfing Pat,Harami Pat,IndecisionSpinningTop Pat,IndecisionDoji Pat,3LineStrike Pat,ETFMover%1,ETFMover%2,ETFMover%3,ETFMover%4,ETFMover%5,ETFMover%6,ETFMover%7,ETFMover%8,ETFMover%9,ETFMover%10,Change%1,Change%2,Change%3,Change%4,Change%5,Change%6,Change%7,Change%8,Change%9,Change%10,T-5,T-4,T-3,T-2,T-1,T,T+1,T+2,T+3,T+4,T+5
2020-05-04 12:41:00,0.009764605785593097,-0.009975674437874565,0.00021106865228146844,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['AAPL', 0.0142]","['V', 0.0025]","['INTC', -0.0021]","['MA', 0.0019]","['ADP', 0.0016]","['ADBE', 0.0013]","['TXN', -0.0007]","['AVGO', -0.0006]","['NVDA', -0.0005]","['MU', -0.0005]","['ADP', 0.1543]","['CDW', 0.1387]","['ANET', -0.1288]","['ANSS', -0.121]","['PAYC', -0.103]","['TEL', -0.0725]","['AAPL', 0.0707]","['MSI', 0.0676]","['WDC', 0.0636]","['APH', 0.0596]",-0.025821517182533782,0.014596900965657689,-0.044893378226706915,-0.06729475100942794,-0.06164882587009757,0.005613877505195042,0.0,0.028067811833398792,0.0028059936023394627,-0.02693678273800737,0.018524027909538887
2020-05-04 12:47:00,0.009381180223284043,-0.011724470409880294,0.00234329018659625,-111.0,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['AAPL', -0.0107]","['INTC', -0.0027]","['TXN', -0.0014]","['PYPL', -0.0011]","['NVDA', -0.001]","['CRM', 0.0008]","['MA', -0.0007]","['QCOM', -0.0007]","['CSCO', -0.0007]","['FIS', 0.0007]","['MSI', 0.1313]","['ZBRA', 0.0972]","['QRVO', -0.0972]","['WDC', -0.0957]","['FFIV', -0.086]","['TXN', -0.0807]","['FTNT', 0.0735]","['INTC', -0.0659]","['GLW', 0.062]","['NOW', 0.0608]",-0.02693678273800737,0.0028059936023394627,0.028067811833398792,0.0,0.005613877505195042,-0.0336738129980918,0.0,-0.005614192679093133,-0.0211666947392275,0.03240256906886785,0.0044911020041560334
2020-05-04 12:53:00,0.009725762842796718,-0.01790647994455369,0.008180717101756973,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['AAPL', -0.0173]","['NVDA', -0.0024]","['AMD', -0.0021]","['ADBE', -0.0018]","['AVGO', -0.0017]","['TXN', -0.0014]","['V', -0.0013]","['ORCL', -0.0012]","['QCOM', -0.0011]","['MU', -0.0009]","['AMD', -0.2144]","['PAYC', -0.1508]","['FFIV', -0.1346]","['NTAP', -0.1176]","['LRCX', -0.1165]","['MXIM', -0.1124]","['SWKS', -0.1113]","['AMAT', -0.1071]","['MU', -0.1029]","['AVGO', -0.1012]",0.03240256906886785,-0.0211666947392275,-0.005614192679093133,0.0,-0.0336738129980918,-0.06343396692451986,-0.053363291672514634,-0.01686056314282869,0.011242270938760512,-0.005620503597136839,0.04215614636615683
2020-05-04 12:54:00,0.009479631281595343,-0.012591608564754631,0.003111977283159288,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['AAPL', -0.0246]","['NVDA', -0.002]","['NOW', -0.0014]","['CRM', -0.0013]","['TXN', -0.0011]","['CSCO', -0.0011]","['IBM', -0.0009]","['ADP', -0.0008]","['ADSK', -0.0007]","['PYPL', 0.0007]","['PAYC', -0.1674]","['NOW', -0.1335]","['AAPL', -0.123]","['ANET', 0.1201]","['KEYS', -0.1184]","['ADSK', -0.113]","['FTNT', -0.1091]","['WDC', -0.0988]","['FLIR', 0.0897]","['SWKS', -0.0841]",0.0044911020041560334,0.03240256906886785,-0.0211666947392275,-0.005614192679093133,0.0,-0.053363291672514634,-0.01686056314282869,0.011242270938760512,-0.005620503597136839,0.04215614636615683,-0.005618450993061241
2020-05-04 13:10:00,0.009487451396251075,-0.018161293470035682,0.008673842073784608,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['AAPL', -0.0152]","['INTC', -0.0033]","['MA', -0.0019]","['NVDA', -0.0015]","['TXN', -0.0015]","['V', -0.0014]","['ADP', -0.0011]","['ORCL', -0.0011]","['CRM', -0.0011]","['PYPL', -0.001]","['MSI', -0.199]","['DXC', -0.1672]","['CTSH', -0.1475]","['ADS', -0.1403]","['ADP', -0.1086]","['BR', -0.1058]","['MCHP', -0.1048]","['JNPR', 0.1047]","['AMD', -0.0974]","['AMAT', -0.0913]",-0.005610727711391483,0.019641404079817626,0.047723317051251435,-0.022340749189719844,-0.005725190839689365,-0.06171454219031647,-0.12350530511424651,-0.050587375639365995,0.0,0.008435496569547674,0.01686957010713641
2020-05-04 13:11:00,0.009606486486486633,-0.02429357679776033,0.014687090311273698,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['AAPL', -0.0225]","['V', -0.0058]","['MA', -0.0054]","['INTC', -0.0047]","['CRM', -0.0045]","['NVDA', -0.0043]","['PYPL', -0.0038]","['CSCO', -0.0034]","['ADBE', -0.0031]","['TXN', -0.0028]","['DXC', -0.3807]","['FLT', -0.2354]","['AMD', -0.2282]","['LDOS', -0.2133]","['NOW', -0.2085]","['WDC', -0.1985]","['CRM', -0.1955]","['ANET', -0.1933]","['FTNT', -0.1886]","['ADI', -0.1822]",0.011222085063411491,-0.005610727711391483,0.019641404079817626,0.047723317051251435,-0.022340749189719844,-0.12350530511424651,-0.050587375639365995,0.0,0.008435496569547674,0.01686957010713641,-0.04778905349562823
2020-05-04 13:12:00,0.009592633928571745,-0.015844343941472227,0.006251710012900482,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['MA', -0.0047]","['AAPL', -0.0042]","['NVDA', -0.003]","['ADBE', -0.0021]","['V', -0.0021]","['AMD', -0.0019]","['CSCO', -0.0016]","['QCOM', -0.0013]","['CRM', -0.0013]","['ACN', -0.001]","['ADS', -0.2419]","['AMD', -0.1911]","['PAYC', -0.1288]","['AKAM', -0.1285]","['FTNT', -0.1189]","['MA', -0.1187]","['GLW', -0.1119]","['NVDA', -0.1027]","['FLIR', -0.1017]","['VRSN', -0.1013]",-0.06171454219031647,0.011222085063411491,-0.005610727711391483,0.019641404079817626,0.047723317051251435,-0.050587375639365995,0.0,0.008435496569547674,0.01686957010713641,-0.04778905349562823,-0.10124873439082416
2020-05-04 13:17:00,0.009364689364688424,-0.017864093511574766,0.008499404146886342,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['AAPL', -0.0186]","['MA', -0.0054]","['V', -0.005]","['NVDA', -0.0038]","['ADBE', -0.0034]","['PYPL', -0.0028]","['AVGO', -0.0027]","['INTC', -0.0027]","['CRM', -0.0026]","['CSCO', -0.0025]","['PAYC', -0.2257]","['MCHP', -0.2192]","['DXC', -0.1993]","['TEL', -0.196]","['APH', -0.1936]","['SWKS', -0.1876]","['FLIR', -0.1798]","['FISV', -0.1786]","['MSI', -0.1783]","['LDOS', -0.1707]",0.01686957010713641,0.008435496569547674,0.0,-0.050587375639365995,-0.12350530511424651,-0.10124873439082416,0.011261261261275024,0.022519986488012123,0.01688618709896339,0.011255557431466556,-0.005627145349162976
2020-05-04 13:26:00,0.009423076923078737,-0.016234656419575038,0.006811579496496301,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['AAPL', 0.0098]","['MA', -0.0021]","['ADBE', -0.002]","['V', -0.0019]","['ACN', -0.0011]","['CRM', -0.0011]","['CSCO', -0.0011]","['PYPL', -0.0007]","['IBM', 0.0007]","['INTU', -0.0005]","['IT', 0.1071]","['ANSS', 0.1002]","['FLT', 0.0876]","['ANET', 0.0763]","['ADBE', -0.0708]","['LRCX', 0.0661]","['CTXS', -0.0661]","['ACN', -0.0595]","['FTNT', -0.0595]","['MSI', 0.0572]",0.028130977832785398,0.022509848058538395,-0.005627145349162976,0.011255557431466556,0.01688618709896339,-0.01687478906513551,0.04461322081574792,0.006017006196401553,0.0056230319388284045,0.03373629463028216,0.022483278061935508
2020-05-04 13:43:00,0.009447513812155002,-0.00996328626436373,0.0005157724522087282,-111.0,-111.0,0.0,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.0,0.0,"['NVDA', -0.0029]","['MA', -0.0022]","['QCOM', -0.0014]","['NOW', 0.0014]","['AAPL', 0.0014]","['INTC', -0.0013]","['PYPL', -0.0009]","['CRM', -0.0009]","['TXN', -0.0008]","['V', -0.0008]","['WDC', 0.1664]","['NOW', 0.1272]","['ANSS', -0.1184]","['MCHP', -0.1114]","['ADS', -0.1045]","['XRX', 0.1027]","['NVDA', -0.1006]","['QCOM', -0.0969]","['AMAT', -0.0914]","['TEL', -0.0872]",-0.017581306521385898,-0.005616715344880507,-0.008536678513171303,-0.003257310696880289,-0.005054192171627392,-0.028088309645535325,0.011238480557440589,0.011237217664894494,0.011235955056165814,0.04493877092461851,0.05614823133071045
2020-05-04 14:04:00,0.009328821206993167,-0.01296082543733813,0.003632004230344963,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,"['NOW', -0.0025]","['AAPL', -0.0019]","['INTC', 0.0011]","['ADBE', -0.0007]","['NVDA', 0.0006]","['CSCO', 0.0006]","['MA', -0.0006]","['INTU', 0.0005]","['GPN', -0.0004]","['GLW', 0.0004]","['NOW', -0.2368]","['GLW', 0.1367]","['PAYC', -0.115]","['SNPS', -0.0925]","['ANET', 0.0822]","['TEL', -0.0545]","['GPN', -0.0528]","['FTNT', -0.0476]","['DXC', -0.0462]","['INTU', 0.0459]",-0.008405009385581419,-0.039207998431711744,0.003472829033768221,0.038608113083093976,0.012273170513021903,-0.016811431773589014,0.0,0.0,-0.04483802264321213,0.011214534036119161,-0.018726171787408763
2020-05-04 14:16:00,0.009278290993072164,-0.021633163245801317,0.012354872252729153,-111.0,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['AAPL', -0.0023]","['MA', -0.0021]","['NVDA', -0.0017]","['ADBE', -0.0011]","['NOW', -0.001]","['ACN', -0.0009]","['INTU', -0.0009]","['MU', 0.0008]","['AMD', -0.0007]","['QCOM', -0.0007]","['STX', -0.1443]","['IPGP', -0.1182]","['PAYX', -0.1049]","['ADS', -0.0989]","['XRX', -0.0979]","['FTNT', -0.097]","['NOW', -0.0952]","['MU', 0.0928]","['INTU', -0.0824]","['JKHY', -0.0792]",-0.016234675026594036,0.0,0.06722312475491155,0.0846607123834664,0.01816891030277379,-0.04199092995913478,0.030806284482043367,0.0027997088302811335,0.002799630448779844,-0.022284434490471572,-0.011312711343280935
2020-05-04 14:23:00,0.009620615604869698,-0.016127611717664404,0.006506996112794705,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['AAPL', -0.0065]","['MA', -0.0026]","['NVDA', -0.0023]","['INTC', -0.0016]","['QCOM', -0.0011]","['V', 0.001]","['AVGO', -0.0009]","['AMD', -0.0006]","['CSCO', -0.0005]","['ADI', -0.0005]","['XRX', 0.1973]","['IPGP', 0.0929]","['ADI', -0.0835]","['WDC', 0.0824]","['NVDA', -0.0804]","['QCOM', -0.0767]","['CTSH', -0.0716]","['STX', -0.0681]","['WU', 0.0674]","['MA', -0.0659]",-0.011312711343280935,-0.022284434490471572,0.002799630448779844,0.0027997088302811335,0.030806284482043367,-0.036391120566581225,-0.016802016241967976,-0.02800806632309305,0.007508264694355837,-0.0075077009962898344,-0.01271922451953067
2020-05-04 14:34:00,0.00955570075138852,-0.01915733337827176,0.00960163262688324,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['AAPL', -0.0172]","['INTC', -0.0051]","['MA', -0.0036]","['ADBE', -0.0027]","['NVDA', -0.0027]","['AVGO', -0.0026]","['V', -0.0026]","['CSCO', -0.0022]","['ACN', -0.0021]","['PYPL', -0.002]","['XRX', -0.1971]","['NOW', -0.1882]","['WDC', -0.1776]","['TEL', -0.1694]","['FLT', -0.1656]","['ADI', -0.1547]","['LRCX', -0.1523]","['NTAP', -0.1496]","['ANSS', -0.1496]","['AVGO', -0.1494]",0.042834345866338275,0.044814161274975284,0.030819231200251984,0.007116947132312923,-0.01271922451953067,-0.09517411264137188,-0.07845334827681905,-0.005608210420049442,0.016881660123391207,0.016766659133815587,-0.06167302085670068
2020-05-04 14:35:00,0.008963752665244679,-0.012876903640651988,0.003913150975407309,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['AAPL', -0.0145]","['INTC', -0.004]","['CSCO', -0.0033]","['MA', -0.003]","['NVDA', -0.0029]","['ADBE', -0.0024]","['V', -0.0024]","['AVGO', -0.0022]","['PYPL', -0.002]","['ACN', -0.0017]","['XRX', -0.2249]","['MSI', -0.1818]","['ZBRA', -0.1714]","['HPE', -0.1633]","['NOW', -0.1602]","['MXIM', -0.157]","['STX', -0.1523]","['JNPR', -0.1397]","['AVGO', -0.1302]","['FIS', -0.1293]",-0.028823847116066226,0.042834345866338275,0.044814161274975284,0.030819231200251984,0.007116947132312923,-0.07845334827681905,-0.005608210420049442,0.016881660123391207,0.016766659133815587,-0.06167302085670068,-0.019635343618529255
2020-05-04 14:36:00,0.009605037206640077,-0.012292274358964439,0.0026872371523243618,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['AAPL', 0.0027]","['INTC', 0.0015]","['NVDA', 0.0014]","['MA', 0.0012]","['ADBE', 0.001]","['V', 0.0006]","['ADP', 0.0005]","['MU', 0.0005]","['CSCO', -0.0005]","['AMD', 0.0004]","['DXC', -0.0924]","['ADS', -0.0875]","['XRX', -0.0792]","['FFIV', -0.071]","['STX', -0.0669]","['FLIR', 0.0606]","['SNPS', -0.0596]","['CTSH', 0.0584]","['MU', 0.057]","['CDW', -0.0515]",-0.09517411264137188,-0.028823847116066226,0.042834345866338275,0.044814161274975284,0.030819231200251984,-0.005608210420049442,0.016881660123391207,0.016766659133815587,-0.06167302085670068,-0.019635343618529255,0.036472799708242576
2020-05-04 14:39:00,0.009584507042254286,-0.017594082303597137,0.008009575261342852,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['AAPL', -0.0198]","['INTC', -0.0034]","['V', -0.0024]","['ADBE', 0.002]","['CSCO', -0.0019]","['IBM', -0.0013]","['MA', -0.0013]","['PYPL', -0.0012]","['ORCL', -0.0009]","['QCOM', -0.0009]","['ZBRA', -0.1639]","['VRSN', -0.1376]","['KLAC', -0.1044]","['AAPL', -0.0989]","['MCHP', -0.0977]","['TEL', -0.0911]","['FFIV', -0.0878]","['FLIR', -0.0848]","['INTC', -0.0819]","['MSI', -0.0803]",0.016881660123391207,-0.005608210420049442,-0.07845334827681905,-0.09517411264137188,-0.028823847116066226,-0.06167302085670068,-0.019635343618529255,0.036472799708242576,0.011218308279126177,0.03365114974762662,-0.019623233908960813
2020-05-04 14:52:00,0.009553945863512964,-0.03147587223509108,0.021921926371578117,-111.0,-111.0,0.0,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.0,0.0,"['AAPL', -0.0055]","['MA', 0.0027]","['AVGO', -0.0023]","['NVDA', -0.0021]","['ORCL', -0.0014]","['CRM', -0.0013]","['ACN', -0.0012]","['QCOM', -0.0011]","['NOW', -0.0011]","['V', -0.0011]","['HPE', -0.1626]","['AVGO', -0.1367]","['LDOS', -0.1315]","['TEL', -0.1304]","['XRX', -0.1216]","['FLIR', -0.1212]","['DXC', -0.1071]","['FISV', -0.099]","['NOW', -0.0989]","['AMD', -0.0965]",0.09237138780875398,0.058780719923867686,0.025198084945543542,0.05883012102196883,0.07289038407625181,-0.06426555645590026,0.03355141754739499,0.005590027391155772,0.03353828954724136,0.008381761287434841,-0.0027936862690314257
2020-05-04 15:24:00,0.009511665762344168,-0.01990737744820955,0.010395711685865382,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['AAPL', -0.0175]","['V', -0.0046]","['MA', -0.0031]","['INTC', 0.0018]","['AVGO', -0.0012]","['CSCO', -0.001]","['PYPL', -0.0009]","['CRM', 0.0009]","['INTU', -0.0008]","['ORCL', -0.0007]","['JKHY', -0.1283]","['ANSS', 0.1154]","['V', -0.0921]","['AAPL', -0.0871]","['FLIR', 0.0845]","['MA', -0.0785]","['INTU', -0.0747]","['AVGO', -0.0699]","['MSI', -0.0675]","['PAYC', -0.0629]",0.011129970227341524,0.0473247592004844,0.005567928730521032,0.005568238766073819,0.03899286987523176,-0.05197262255857149,-0.0676997560359105,-0.016713557480707575,5.572117125485221e-05,0.09467021721771829,0.061235282656513235
2020-05-04 15:25:00,0.009439359267735432,-0.01596886270308171,0.006529503435346279,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['AAPL', -0.0188]","['MA', -0.0035]","['V', -0.0029]","['PYPL', -0.0023]","['ADBE', -0.0021]","['NVDA', -0.002]","['CRM', -0.0016]","['CSCO', -0.0016]","['ACN', -0.0016]","['IBM', -0.0012]","['PAYC', -0.153]","['ADS', -0.1354]","['WU', -0.1335]","['CDW', -0.1276]","['FLIR', -0.1192]","['CTSH', -0.1027]","['PYPL', -0.0988]","['XRX', -0.0972]","['AAPL', -0.0941]","['GLW', -0.0924]",-0.0027821829007068644,0.011129970227341524,0.0473247592004844,0.005567928730521032,0.005568238766073819,-0.0676997560359105,-0.016713557480707575,5.572117125485221e-05,0.09467021721771829,0.061235282656513235,-0.025035466911471627
2020-05-04 15:26:00,0.009590558766860734,-0.011345864271824208,0.0017553055049634742,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['CRM', -0.0019]","['AMD', -0.001]","['CSCO', 0.001]","['MSI', -0.0009]","['PYPL', -0.0009]","['V', -0.0009]","['INTC', 0.0005]","['ADBE', -0.0005]","['AMAT', 0.0005]","['ORCL', 0.0005]","['MSI', -0.2276]","['ADS', -0.1898]","['WU', 0.1069]","['AMD', -0.1057]","['STX', 0.0917]","['LRCX', -0.0909]","['CRM', -0.0819]","['DXC', -0.0756]","['FLIR', 0.0712]","['AMAT', 0.0694]",-0.05197262255857149,-0.0027821829007068644,0.011129970227341524,0.0473247592004844,0.005567928730521032,-0.016713557480707575,5.572117125485221e-05,0.09467021721771829,0.061235282656513235,-0.025035466911471627,-0.008347245409012771
2020-05-04 15:31:00,0.009793846153849324,-0.016357205355949776,0.006563359202100452,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['AAPL', 0.0087]","['CRM', -0.0018]","['NVDA', 0.0014]","['TXN', 0.0013]","['ADBE', -0.0012]","['AVGO', 0.0011]","['INTU', -0.001]","['ADP', -0.0008]","['QCOM', 0.0007]","['MA', 0.0007]","['WDC', -0.2026]","['MXIM', 0.1464]","['ANET', -0.1263]","['ADS', 0.1193]","['STX', -0.1022]","['ADSK', -0.0974]","['INTU', -0.0851]","['ADP', -0.0841]","['FLT', -0.0819]","['TXN', 0.0776]",0.061235282656513235,0.09467021721771829,5.572117125485221e-05,-0.016713557480707575,-0.0676997560359105,-0.008347245409012771,0.025043826696702354,0.037834529572133846,0.050056174150969746,0.006670817397491646,0.011117287381900987
2020-05-04 15:51:00,0.009550011657727423,-0.010978569489346647,0.0014285578316192236,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['AAPL', 0.0133]","['V', 0.0054]","['CSCO', 0.0035]","['AVGO', 0.0032]","['TXN', 0.0032]","['INTC', 0.0027]","['PYPL', 0.0025]","['MA', 0.0021]","['NVDA', 0.0016]","['INTU', 0.0016]","['HPE', -0.3186]","['NLOK', -0.2383]","['TXN', 0.1866]","['AVGO', 0.1862]","['GLW', -0.184]","['JKHY', 0.1654]","['ANSS', 0.1582]","['FLT', -0.1552]","['XRX', -0.1485]","['INTU', 0.1376]",0.011114816049806464,-0.03888672851507513,0.022225926543306684,0.03056999138479899,-0.008392147839608732,0.03336113427858667,-0.05002501250627178,-0.008341675008338711,0.025027112705444665,0.08618293021960266,0.03888780867198349
2020-05-04 15:52:00,0.009733564013841694,-0.01522238306169037,0.005488819047848677,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.0,0.0,"['AAPL', -0.0036]","['CSCO', -0.0028]","['ADBE', -0.0025]","['MA', -0.0021]","['ADP', -0.0017]","['AVGO', -0.0017]","['PYPL', -0.0017]","['V', -0.0015]","['CRM', -0.0013]","['TXN', -0.0012]","['AKAM', -0.1901]","['ADP', -0.1696]","['HPE', -0.1332]","['IT', -0.1291]","['ANET', -0.1239]","['MXIM', -0.1214]","['AVGO', -0.0995]","['CSCO', -0.0969]","['LRCX', 0.0963]","['NLOK', -0.0955]",-0.06112469437653534,0.011114816049806464,-0.03888672851507513,0.022225926543306684,0.03056999138479899,-0.05002501250627178,-0.008341675008338711,0.025027112705444665,0.08618293021960266,0.03888780867198349,0.044425933638758686
2020-05-04 15:59:00,0.010424783946097006,-0.029367917511161353,0.018943133565064347,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,-111.0,0.0,"['AAPL', -0.0135]","['MA', 0.0039]","['INTC', 0.002]","['NVDA', -0.0017]","['CRM', 0.0016]","['ADBE', -0.0015]","['TXN', 0.0014]","['FISV', 0.0012]","['AMAT', 0.0009]","['AVGO', 0.0009]","['WDC', 0.3418]","['NLOK', 0.309]","['JKHY', 0.1866]","['SWKS', 0.1687]","['GLW', 0.1474]","['PAYC', -0.1408]","['APH', 0.1374]","['FISV', 0.1282]","['AMAT', 0.1263]","['DXC', 0.1208]",0.044425933638758686,0.03888780867198349,0.08618293021960266,0.025027112705444665,-0.008341675008338711,-0.03052926646497367,-0.005552470849534696,,,,
